"","provincia_iso","fecha","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","Comunidad.autónoma"
"6810","MU","2020-02-09",0,0,0,0,0,"MC"
"6811","MU","2020-06-09",2,2,0,0,0,"MC"
"6812","MU","2020-08-31",321,321,0,0,0,"MC"
"6813","MU","2020-05-09",1,1,0,0,0,"MC"
"6814","MU","2020-09-11",425,425,0,0,0,"MC"
"6815","MU","2020-07-14",21,21,0,0,0,"MC"
"6816","MU","2020-04-29",10,2,8,0,0,"MC"
"6817","MU","2020-08-28",334,334,0,0,0,"MC"
"6818","MU","2020-08-04",97,97,0,0,0,"MC"
"6819","MU","2020-05-13",5,5,0,0,0,"MC"
"6820","MU","2020-05-27",4,4,0,0,0,"MC"
"6821","MU","2020-03-19",120,80,40,0,0,"MC"
"6822","MU","2020-06-10",1,1,0,0,0,"MC"
"6823","MU","2020-08-25",297,297,0,0,0,"MC"
"6824","MU","2020-09-01",372,372,0,0,0,"MC"
"6825","MU","2020-07-16",24,24,0,0,0,"MC"
"6826","MU","2020-05-31",0,0,0,0,0,"MC"
"6827","MU","2020-07-15",31,31,0,0,0,"MC"
"6828","MU","2020-04-30",25,1,24,0,0,"MC"
"6829","MU","2020-08-29",324,324,0,0,0,"MC"
"6830","MU","2020-05-29",1,1,0,0,0,"MC"
"6831","MU","2020-09-09",374,374,0,0,0,"MC"
"6832","MU","2020-04-20",2,1,1,0,0,"MC"
"6833","MU","2020-04-27",1,0,1,0,0,"MC"
"6834","MU","2020-09-16",309,309,0,0,0,"MC"
"6835","MU","2020-05-04",3,2,1,0,0,"MC"
"6836","MU","2020-08-17",219,219,0,0,0,"MC"
"6837","MU","2020-07-17",31,31,0,0,0,"MC"
"6838","MU","2020-08-24",261,261,0,0,0,"MC"
"6839","MU","2020-04-24",6,0,6,0,0,"MC"
"6840","MU","2020-08-23",240,240,0,0,0,"MC"
"6841","MU","2020-04-23",12,3,9,0,0,"MC"
"6842","MU","2020-05-08",1,1,0,0,0,"MC"
"6843","MU","2020-02-06",0,0,0,0,0,"MC"
"6844","MU","2020-08-20",233,233,0,0,0,"MC"
"6845","MU","2020-06-05",1,1,0,0,0,"MC"
"6846","MU","2020-05-06",2,2,0,0,0,"MC"
"6847","MU","2020-05-05",2,1,1,0,0,"MC"
"6848","MU","2020-02-03",0,0,0,0,0,"MC"
"6849","MU","2020-07-18",21,21,0,0,0,"MC"
"6850","MU","2020-04-26",6,3,3,0,0,"MC"
"6851","MU","2020-09-22",0,0,0,0,0,"MC"
"6852","MU","2020-09-21",22,22,0,0,0,"MC"
"6853","MU","2020-09-12",401,401,0,0,0,"MC"
"6854","MU","2020-09-18",252,252,0,0,0,"MC"
"6855","MU","2020-04-22",8,3,5,0,0,"MC"
"6856","MU","2020-09-19",148,148,0,0,0,"MC"
"6857","MU","2020-06-06",3,3,0,0,0,"MC"
"6858","MU","2020-09-23",0,0,0,0,0,"MC"
"6859","MU","2020-09-17",274,274,0,0,0,"MC"
"6860","MU","2020-06-04",2,2,0,0,0,"MC"
"6861","MU","2020-08-19",205,205,0,0,0,"MC"
"6862","MU","2020-09-13",342,342,0,0,0,"MC"
"6863","MU","2020-08-18",186,186,0,0,0,"MC"
"6864","MU","2020-04-25",3,2,1,0,0,"MC"
"6865","MU","2020-06-01",4,4,0,0,0,"MC"
"6866","MU","2020-08-21",279,279,0,0,0,"MC"
"6867","MU","2020-09-14",463,463,0,0,0,"MC"
"6868","MU","2020-06-07",0,0,0,0,0,"MC"
"6869","MU","2020-05-30",1,1,0,0,0,"MC"
"6870","MU","2020-06-02",2,2,0,0,0,"MC"
"6871","MU","2020-09-15",415,415,0,0,0,"MC"
"6872","MU","2020-06-03",2,2,0,0,0,"MC"
"6873","MU","2020-08-22",272,272,0,0,0,"MC"
"6874","O","2020-07-17",1,1,0,0,0,"AS"
"6875","O","2020-07-23",4,4,0,0,0,"AS"
"6876","O","2020-03-16",106,106,0,0,0,"AS"
"6877","O","2020-03-26",77,77,0,0,0,"AS"
"6878","O","2020-03-21",68,68,0,0,0,"AS"
"6879","O","2020-07-21",2,2,0,0,0,"AS"
"6880","O","2020-03-14",81,81,0,0,0,"AS"
"6881","O","2020-07-13",0,0,0,0,0,"AS"
"6882","O","2020-03-25",57,57,0,0,0,"AS"
"6883","O","2020-07-18",1,1,0,0,0,"AS"
"6884","O","2020-06-04",0,0,0,0,0,"AS"
"6885","O","2020-03-27",70,70,0,0,0,"AS"
"6886","O","2020-03-11",43,43,0,0,0,"AS"
"6887","O","2020-02-04",0,0,0,0,0,"AS"
"6888","O","2020-03-24",58,58,0,0,0,"AS"
"6889","O","2020-04-24",17,17,0,0,0,"AS"
"6890","O","2020-03-23",70,70,0,0,0,"AS"
"6891","O","2020-03-17",80,80,0,0,0,"AS"
"6892","O","2020-03-22",75,75,0,0,0,"AS"
"6893","O","2020-07-14",2,2,0,0,0,"AS"
"6894","O","2020-02-06",0,0,0,0,0,"AS"
"6895","O","2020-07-19",2,2,0,0,0,"AS"
"6896","O","2020-04-28",10,10,0,0,0,"AS"
"6897","O","2020-03-04",2,2,0,0,0,"AS"
"6898","O","2020-07-11",3,3,0,0,0,"AS"
"6899","O","2020-02-03",0,0,0,0,0,"AS"
"6900","O","2020-07-10",2,2,0,0,0,"AS"
"6901","O","2020-04-25",3,3,0,0,0,"AS"
"6902","O","2020-07-24",3,3,0,0,0,"AS"
"6903","O","2020-02-08",0,0,0,0,0,"AS"
"6904","O","2020-02-07",0,0,0,0,0,"AS"
"6905","O","2020-03-07",12,12,0,0,0,"AS"
"6906","O","2020-07-22",2,2,0,0,0,"AS"
"6907","O","2020-03-06",12,12,0,0,0,"AS"
"6908","O","2020-07-20",1,1,0,0,0,"AS"
"6909","O","2020-03-20",83,83,0,0,0,"AS"
"6910","O","2020-07-12",0,0,0,0,0,"AS"
"6911","O","2020-08-19",29,29,0,0,0,"AS"
"6912","O","2020-02-11",0,0,0,0,0,"AS"
"6913","O","2020-04-26",5,5,0,0,0,"AS"
"6914","O","2020-03-10",52,52,0,0,0,"AS"
"6915","O","2020-07-16",1,1,0,0,0,"AS"
"6916","O","2020-03-09",32,32,0,0,0,"AS"
"6917","O","2020-03-08",14,14,0,0,0,"AS"
"6918","O","2020-03-15",89,89,0,0,0,"AS"
"6919","O","2020-02-29",2,2,0,0,0,"AS"
"6920","O","2020-07-06",0,0,0,0,0,"AS"
"6921","O","2020-04-21",16,16,0,0,0,"AS"
"6922","O","2020-02-05",0,0,0,0,0,"AS"
"6923","O","2020-06-05",2,2,0,0,0,"AS"
"6924","O","2020-03-28",53,53,0,0,0,"AS"
"6925","O","2020-03-18",91,91,0,0,0,"AS"
"6926","O","2020-04-11",53,53,0,0,0,"AS"
"6927","O","2020-04-18",9,9,0,0,0,"AS"
"6928","O","2020-02-02",0,0,0,0,0,"AS"
"6929","O","2020-02-01",0,0,0,0,0,"AS"
"6930","O","2020-07-15",2,2,0,0,0,"AS"
"6931","O","2020-08-22",36,36,0,0,0,"AS"
"6932","O","2020-04-22",8,8,0,0,0,"AS"
"6933","O","2020-08-21",33,33,0,0,0,"AS"
"6934","O","2020-05-30",4,4,0,0,0,"AS"
"6935","O","2020-04-29",3,3,0,0,0,"AS"
"6936","O","2020-03-05",5,5,0,0,0,"AS"
"6937","O","2020-03-19",101,101,0,0,0,"AS"
"6938","O","2020-04-12",23,23,0,0,0,"AS"
"6939","O","2020-04-19",6,6,0,0,0,"AS"
"6940","O","2020-06-03",1,1,0,0,0,"AS"
"6941","O","2020-07-25",8,8,0,0,0,"AS"
"6942","O","2020-02-09",0,0,0,0,0,"AS"
"6943","O","2020-08-23",43,43,0,0,0,"AS"
"6944","O","2020-03-01",2,2,0,0,0,"AS"
"6945","O","2020-01-31",0,0,0,0,0,"AS"
"6946","O","2020-06-07",1,1,0,0,0,"AS"
"6947","O","2020-02-14",0,0,0,0,0,"AS"
"6948","O","2020-07-05",0,0,0,0,0,"AS"
"6949","O","2020-03-13",70,70,0,0,0,"AS"
"6950","O","2020-04-20",7,7,0,0,0,"AS"
"6951","O","2020-05-28",0,0,0,0,0,"AS"
"6952","O","2020-04-27",5,5,0,0,0,"AS"
"6953","O","2020-03-03",2,2,0,0,0,"AS"
"6954","O","2020-07-02",0,0,0,0,0,"AS"
"6955","O","2020-07-09",0,0,0,0,0,"AS"
"6956","O","2020-07-01",1,1,0,0,0,"AS"
"6957","O","2020-04-23",9,9,0,0,0,"AS"
"6958","O","2020-06-08",0,0,0,0,0,"AS"
"6959","O","2020-03-31",42,42,0,0,0,"AS"
"6960","O","2020-06-29",1,1,0,0,0,"AS"
"6961","O","2020-04-14",30,30,0,0,0,"AS"
"6962","O","2020-08-20",31,31,0,0,0,"AS"
"6963","O","2020-05-29",13,13,0,0,0,"AS"
"6964","O","2020-02-12",0,0,0,0,0,"AS"
"6965","O","2020-07-03",0,0,0,0,0,"AS"
"6966","O","2020-06-26",0,0,0,0,0,"AS"
"6967","O","2020-08-10",26,26,0,0,0,"AS"
"6968","O","2020-08-17",22,22,0,0,0,"AS"
"6969","O","2020-04-17",12,12,0,0,0,"AS"
"6970","O","2020-06-01",0,0,0,0,0,"AS"
"6971","O","2020-04-08",48,48,0,0,0,"AS"
"6972","O","2020-07-07",0,0,0,0,0,"AS"
"6973","O","2020-04-15",40,40,0,0,0,"AS"
"6974","O","2020-08-14",22,22,0,0,0,"AS"
"6975","O","2020-06-06",2,2,0,0,0,"AS"
"6976","O","2020-03-29",40,40,0,0,0,"AS"
"6977","O","2020-03-12",57,57,0,0,0,"AS"
"6978","O","2020-06-27",0,0,0,0,0,"AS"
"6979","O","2020-08-11",27,27,0,0,0,"AS"
"6980","O","2020-08-18",30,30,0,0,0,"AS"
"6981","O","2020-02-10",0,0,0,0,0,"AS"
"6982","O","2020-08-24",51,51,0,0,0,"AS"
"6983","O","2020-04-09",43,43,0,0,0,"AS"
"6984","O","2020-07-08",2,2,0,0,0,"AS"
"6985","O","2020-08-15",29,29,0,0,0,"AS"
"6986","O","2020-05-31",3,3,0,0,0,"AS"
"6987","O","2020-04-30",10,10,0,0,0,"AS"
"6988","O","2020-02-28",1,1,0,0,0,"AS"
"6989","O","2020-06-28",0,0,0,0,0,"AS"
"6990","O","2020-04-13",32,32,0,0,0,"AS"
"6991","O","2020-08-12",26,26,0,0,0,"AS"
"6992","O","2020-09-19",2,2,0,0,0,"AS"
"6993","O","2020-07-26",7,7,0,0,0,"AS"
"6994","O","2020-04-10",57,57,0,0,0,"AS"
"6995","O","2020-08-09",35,35,0,0,0,"AS"
"6996","O","2020-08-02",11,11,0,0,0,"AS"
"6997","O","2020-08-16",24,24,0,0,0,"AS"
"6998","O","2020-09-23",0,0,0,0,0,"AS"
"6999","O","2020-02-15",0,0,0,0,0,"AS"
"7000","O","2020-04-07",45,45,0,0,0,"AS"
"7001","O","2020-08-06",39,39,0,0,0,"AS"
"7002","O","2020-08-13",17,17,0,0,0,"AS"
"7003","O","2020-05-22",1,1,0,0,0,"AS"
"7004","O","2020-08-27",37,37,0,0,0,"AS"
"7005","O","2020-02-26",0,0,0,0,0,"AS"
"7006","O","2020-04-04",45,45,0,0,0,"AS"
"7007","O","2020-08-03",12,12,0,0,0,"AS"
"7008","O","2020-05-19",0,0,0,0,0,"AS"
"7009","O","2020-06-02",0,0,0,0,0,"AS"
"7010","O","2020-06-09",0,0,0,0,0,"AS"
"7011","O","2020-04-01",29,29,0,0,0,"AS"
"7012","O","2020-06-30",0,0,0,0,0,"AS"
"7013","O","2020-05-16",1,1,0,0,0,"AS"
"7014","O","2020-05-23",1,1,0,0,0,"AS"
"7015","O","2020-09-21",1,1,0,0,0,"AS"
"7016","O","2020-02-13",0,0,0,0,0,"AS"
"7017","O","2020-07-04",0,0,0,0,0,"AS"
"7018","O","2020-04-05",43,43,0,0,0,"AS"
"7019","O","2020-08-04",19,19,0,0,0,"AS"
"7020","O","2020-05-27",0,0,0,0,0,"AS"
"7021","O","2020-08-25",39,39,0,0,0,"AS"
"7022","O","2020-03-02",3,3,0,0,0,"AS"
"7023","O","2020-02-24",0,0,0,0,0,"AS"
"7024","O","2020-04-16",12,12,0,0,0,"AS"
"7025","O","2020-05-17",4,4,0,0,0,"AS"
"7026","O","2020-05-24",2,2,0,0,0,"AS"
"7027","O","2020-09-22",0,0,0,0,0,"AS"
"7028","O","2020-03-30",45,45,0,0,0,"AS"
"7029","O","2020-04-06",41,41,0,0,0,"AS"
"7030","O","2020-08-05",38,38,0,0,0,"AS"
"7031","O","2020-05-21",1,1,0,0,0,"AS"
"7032","O","2020-07-27",6,6,0,0,0,"AS"
"7033","O","2020-06-11",3,3,0,0,0,"AS"
"7034","O","2020-02-25",1,1,0,0,0,"AS"
"7035","O","2020-06-25",0,0,0,0,0,"AS"
"7036","O","2020-05-11",4,4,0,0,0,"AS"
"7037","O","2020-05-25",1,1,0,0,0,"AS"
"7038","O","2020-09-16",132,132,0,0,0,"AS"
"7039","O","2020-05-01",2,2,0,0,0,"AS"
"7040","O","2020-02-22",0,0,0,0,0,"AS"
"7041","O","2020-05-15",4,4,0,0,0,"AS"
"7042","O","2020-09-13",81,81,0,0,0,"AS"
"7043","O","2020-09-06",23,23,0,0,0,"AS"
"7044","O","2020-09-20",3,3,0,0,0,"AS"
"7045","O","2020-05-13",2,2,0,0,0,"AS"
"7046","O","2020-02-19",0,0,0,0,0,"AS"
"7047","O","2020-05-12",0,0,0,0,0,"AS"
"7048","O","2020-09-10",89,89,0,0,0,"AS"
"7049","O","2020-05-26",2,2,0,0,0,"AS"
"7050","O","2020-04-02",54,54,0,0,0,"AS"
"7051","O","2020-02-16",0,0,0,0,0,"AS"
"7052","O","2020-08-07",28,28,0,0,0,"AS"
"7053","O","2020-06-23",0,0,0,0,0,"AS"
"7054","O","2020-09-14",91,91,0,0,0,"AS"
"7055","O","2020-06-14",0,0,0,0,0,"AS"
"7056","O","2020-08-28",45,45,0,0,0,"AS"
"7057","O","2020-02-27",0,0,0,0,0,"AS"
"7058","O","2020-09-12",79,79,0,0,0,"AS"
"7059","O","2020-09-11",77,77,0,0,0,"AS"
"7060","O","2020-05-20",1,1,0,0,0,"AS"
"7061","O","2020-09-18",70,70,0,0,0,"AS"
"7062","O","2020-06-10",0,0,0,0,0,"AS"
"7063","O","2020-09-02",56,56,0,0,0,"AS"
"7064","O","2020-08-08",23,23,0,0,0,"AS"
"7065","O","2020-05-10",1,1,0,0,0,"AS"
"7066","O","2020-09-15",96,96,0,0,0,"AS"
"7067","O","2020-07-30",12,12,0,0,0,"AS"
"7068","O","2020-06-22",0,0,0,0,0,"AS"
"7069","O","2020-02-21",0,0,0,0,0,"AS"
"7070","O","2020-05-14",2,2,0,0,0,"AS"
"7071","O","2020-07-28",13,13,0,0,0,"AS"
"7072","O","2020-06-12",0,0,0,0,0,"AS"
"7073","O","2020-08-26",36,36,0,0,0,"AS"
"7074","O","2020-02-18",0,0,0,0,0,"AS"
"7075","O","2020-04-03",38,38,0,0,0,"AS"
"7076","O","2020-09-17",54,54,0,0,0,"AS"
"7077","O","2020-05-18",0,0,0,0,0,"AS"
"7078","O","2020-05-02",3,3,0,0,0,"AS"
"7079","O","2020-02-23",1,1,0,0,0,"AS"
"7080","O","2020-05-09",3,3,0,0,0,"AS"
"7081","O","2020-09-07",37,37,0,0,0,"AS"
"7082","O","2020-05-08",3,3,0,0,0,"AS"
"7083","O","2020-07-29",15,15,0,0,0,"AS"
"7084","O","2020-06-21",0,0,0,0,0,"AS"
"7085","O","2020-02-20",0,0,0,0,0,"AS"
"7086","O","2020-05-05",4,4,0,0,0,"AS"
"7087","O","2020-06-19",0,0,0,0,0,"AS"
"7088","O","2020-09-03",88,88,0,0,0,"AS"
"7089","O","2020-06-18",0,0,0,0,0,"AS"
"7090","O","2020-02-17",0,0,0,0,0,"AS"
"7091","O","2020-06-24",0,0,0,0,0,"AS"
"7092","O","2020-08-01",17,17,0,0,0,"AS"
"7093","O","2020-09-08",39,39,0,0,0,"AS"
"7094","O","2020-06-15",0,0,0,0,0,"AS"
"7095","O","2020-08-29",29,29,0,0,0,"AS"
"7096","O","2020-09-04",32,32,0,0,0,"AS"
"7097","O","2020-05-03",3,3,0,0,0,"AS"
"7098","O","2020-09-05",48,48,0,0,0,"AS"
"7099","O","2020-06-20",0,0,0,0,0,"AS"
"7100","O","2020-09-09",63,63,0,0,0,"AS"
"7101","O","2020-08-31",36,36,0,0,0,"AS"
"7102","O","2020-07-31",12,12,0,0,0,"AS"
"7103","O","2020-05-04",4,4,0,0,0,"AS"
"7104","O","2020-08-30",47,47,0,0,0,"AS"
"7105","O","2020-06-16",0,0,0,0,0,"AS"
"7106","O","2020-05-06",4,4,0,0,0,"AS"
"7107","O","2020-06-13",0,0,0,0,0,"AS"
"7108","O","2020-09-01",61,61,0,0,0,"AS"
"7109","O","2020-06-17",0,0,0,0,0,"AS"
"7110","O","2020-05-07",3,3,0,0,0,"AS"
"7111","OR","2020-07-12",0,0,0,0,0,"GA"
"7112","OR","2020-03-18",35,35,0,0,0,"GA"
"7113","OR","2020-07-10",0,0,0,0,0,"GA"
"7114","OR","2020-07-13",0,0,0,0,0,"GA"
"7115","OR","2020-07-16",0,0,0,0,0,"GA"
"7116","OR","2020-05-27",1,1,0,0,0,"GA"
"7117","OR","2020-07-14",0,0,0,0,0,"GA"
"7118","OR","2020-03-09",23,23,0,0,0,"GA"
"7119","OR","2020-03-19",55,54,1,0,0,"GA"
"7120","OR","2020-03-14",37,37,0,0,0,"GA"
"7121","OR","2020-07-11",2,2,0,0,0,"GA"
"7122","OR","2020-03-07",6,6,0,0,0,"GA"
"7123","OR","2020-07-06",0,0,0,0,0,"GA"
"7124","OR","2020-04-18",41,14,27,0,0,"GA"
"7125","OR","2020-07-05",1,1,0,0,0,"GA"
"7126","OR","2020-08-12",8,8,0,0,0,"GA"
"7127","OR","2020-03-20",101,100,1,0,0,"GA"
"7128","OR","2020-03-04",4,3,0,0,1,"GA"
"7129","OR","2020-03-10",15,15,0,0,0,"GA"
"7130","OR","2020-03-17",54,52,2,0,0,"GA"
"7131","OR","2020-04-17",16,14,2,0,0,"GA"
"7132","OR","2020-03-16",66,66,0,0,0,"GA"
"7133","OR","2020-03-15",57,57,0,0,0,"GA"
"7134","OR","2020-07-07",0,0,0,0,0,"GA"
"7135","OR","2020-08-14",23,23,0,0,0,"GA"
"7136","OR","2020-05-30",1,1,0,0,0,"GA"
"7137","OR","2020-05-28",0,0,0,0,0,"GA"
"7138","OR","2020-04-21",8,7,1,0,0,"GA"
"7139","OR","2020-02-26",1,1,0,0,0,"GA"
"7140","OR","2020-07-04",0,0,0,0,0,"GA"
"7141","OR","2020-04-12",14,13,1,0,0,"GA"
"7142","OR","2020-07-03",0,0,0,0,0,"GA"
"7143","OR","2020-05-26",0,0,0,0,0,"GA"
"7144","OR","2020-07-17",0,0,0,0,0,"GA"
"7145","OR","2020-02-01",0,0,0,0,0,"GA"
"7146","OR","2020-01-31",0,0,0,0,0,"GA"
"7147","OR","2020-02-29",0,0,0,0,0,"GA"
"7148","OR","2020-07-15",1,1,0,0,0,"GA"
"7149","OR","2020-02-28",2,2,0,0,0,"GA"
"7150","OR","2020-05-29",1,1,0,0,0,"GA"
"7151","OR","2020-03-13",39,39,0,0,0,"GA"
"7152","OR","2020-04-13",15,14,1,0,0,"GA"
"7153","OR","2020-09-19",21,21,0,0,0,"GA"
"7154","OR","2020-02-04",0,0,0,0,0,"GA"
"7155","OR","2020-04-19",16,14,2,0,0,"GA"
"7156","OR","2020-03-03",2,2,0,0,0,"GA"
"7157","OR","2020-07-09",1,1,0,0,0,"GA"
"7158","OR","2020-03-02",4,4,0,0,0,"GA"
"7159","OR","2020-03-01",2,1,1,0,0,"GA"
"7160","OR","2020-03-08",3,2,0,0,1,"GA"
"7161","OR","2020-02-22",2,1,1,0,0,"GA"
"7162","OR","2020-06-29",0,0,0,0,0,"GA"
"7163","OR","2020-04-14",13,12,1,0,0,"GA"
"7164","OR","2020-08-13",12,12,0,0,0,"GA"
"7165","OR","2020-09-20",32,32,0,0,0,"GA"
"7166","OR","2020-03-21",51,50,1,0,0,"GA"
"7167","OR","2020-03-11",27,27,0,0,0,"GA"
"7168","OR","2020-04-04",40,40,0,0,0,"GA"
"7169","OR","2020-04-11",8,7,1,0,0,"GA"
"7170","OR","2020-08-10",5,5,0,0,0,"GA"
"7171","OR","2020-05-25",0,0,0,0,0,"GA"
"7172","OR","2020-07-08",2,2,0,0,0,"GA"
"7173","OR","2020-08-15",18,18,0,0,0,"GA"
"7174","OR","2020-04-15",13,12,1,0,0,"GA"
"7175","OR","2020-05-23",3,3,0,0,0,"GA"
"7176","OR","2020-09-21",18,18,0,0,0,"GA"
"7177","OR","2020-04-22",8,6,2,0,0,"GA"
"7178","OR","2020-02-27",0,0,0,0,0,"GA"
"7179","OR","2020-03-12",30,30,0,0,0,"GA"
"7180","OR","2020-04-05",17,16,1,0,0,"GA"
"7181","OR","2020-05-20",0,0,0,0,0,"GA"
"7182","OR","2020-08-11",6,6,0,0,0,"GA"
"7183","OR","2020-07-18",0,0,0,0,0,"GA"
"7184","OR","2020-02-02",1,1,0,0,0,"GA"
"7185","OR","2020-08-16",21,21,0,0,0,"GA"
"7186","OR","2020-02-23",0,0,0,0,0,"GA"
"7187","OR","2020-05-24",0,0,0,0,0,"GA"
"7188","OR","2020-05-31",0,0,0,0,0,"GA"
"7189","OR","2020-02-07",0,0,0,0,0,"GA"
"7190","OR","2020-06-28",1,1,0,0,0,"GA"
"7191","OR","2020-03-06",4,4,0,0,0,"GA"
"7192","OR","2020-05-21",0,0,0,0,0,"GA"
"7193","OR","2020-08-05",2,2,0,0,0,"GA"
"7194","OR","2020-04-20",17,16,1,0,0,"GA"
"7195","OR","2020-02-25",2,2,0,0,0,"GA"
"7196","OR","2020-06-25",0,0,0,0,0,"GA"
"7197","OR","2020-07-02",1,1,0,0,0,"GA"
"7198","OR","2020-06-24",0,0,0,0,0,"GA"
"7199","OR","2020-04-16",27,20,7,0,0,"GA"
"7200","OR","2020-06-01",0,0,0,0,0,"GA"
"7201","OR","2020-03-24",50,50,0,0,0,"GA"
"7202","OR","2020-06-22",0,0,0,0,0,"GA"
"7203","OR","2020-04-07",40,40,0,0,0,"GA"
"7204","OR","2020-05-22",2,2,0,0,0,"GA"
"7205","OR","2020-05-15",4,3,0,1,0,"GA"
"7206","OR","2020-02-05",0,0,0,0,0,"GA"
"7207","OR","2020-06-26",0,0,0,0,0,"GA"
"7208","OR","2020-06-19",0,0,0,0,0,"GA"
"7209","OR","2020-08-03",0,0,0,0,0,"GA"
"7210","OR","2020-05-19",0,0,0,0,0,"GA"
"7211","OR","2020-04-10",21,18,3,0,0,"GA"
"7212","OR","2020-09-23",0,0,0,0,0,"GA"
"7213","OR","2020-04-01",38,38,0,0,0,"GA"
"7214","OR","2020-06-30",0,0,0,0,0,"GA"
"7215","OR","2020-04-08",35,35,0,0,0,"GA"
"7216","OR","2020-08-07",6,6,0,0,0,"GA"
"7217","OR","2020-09-14",21,21,0,0,0,"GA"
"7218","OR","2020-03-22",40,40,0,0,0,"GA"
"7219","OR","2020-03-05",5,5,0,0,0,"GA"
"7220","OR","2020-06-20",1,1,0,0,0,"GA"
"7221","OR","2020-08-04",3,3,0,0,0,"GA"
"7222","OR","2020-09-18",36,36,0,0,0,"GA"
"7223","OR","2020-02-03",0,0,0,0,0,"GA"
"7224","OR","2020-08-17",19,19,0,0,0,"GA"
"7225","OR","2020-04-02",117,117,0,0,0,"GA"
"7226","OR","2020-07-01",1,1,0,0,0,"GA"
"7227","OR","2020-08-08",5,5,0,0,0,"GA"
"7228","OR","2020-09-22",0,0,0,0,0,"GA"
"7229","OR","2020-04-23",14,10,4,0,0,"GA"
"7230","OR","2020-02-21",0,0,0,0,0,"GA"
"7231","OR","2020-06-21",0,0,0,0,0,"GA"
"7232","OR","2020-04-06",36,35,1,0,0,"GA"
"7233","OR","2020-05-14",0,0,0,0,0,"GA"
"7234","OR","2020-09-12",35,35,0,0,0,"GA"
"7235","OR","2020-07-19",1,1,0,0,0,"GA"
"7236","OR","2020-04-03",48,48,0,0,0,"GA"
"7237","OR","2020-08-02",5,5,0,0,0,"GA"
"7238","OR","2020-07-26",0,0,0,0,0,"GA"
"7239","OR","2020-08-09",7,7,0,0,0,"GA"
"7240","OR","2020-09-16",30,30,0,0,0,"GA"
"7241","OR","2020-02-08",0,0,0,0,0,"GA"
"7242","OR","2020-03-31",43,43,0,0,0,"GA"
"7243","OR","2020-07-30",6,6,0,0,0,"GA"
"7244","OR","2020-08-06",1,1,0,0,0,"GA"
"7245","OR","2020-08-30",24,24,0,0,0,"GA"
"7246","OR","2020-08-20",22,22,0,0,0,"GA"
"7247","OR","2020-02-19",0,0,0,0,0,"GA"
"7248","OR","2020-03-28",31,31,0,0,0,"GA"
"7249","OR","2020-07-27",0,0,0,0,0,"GA"
"7250","OR","2020-05-12",4,4,0,0,0,"GA"
"7251","OR","2020-09-17",30,30,0,0,0,"GA"
"7252","OR","2020-06-02",0,0,0,0,0,"GA"
"7253","OR","2020-03-25",43,42,1,0,0,"GA"
"7254","OR","2020-06-23",0,0,0,0,0,"GA"
"7255","OR","2020-05-09",1,1,0,0,0,"GA"
"7256","OR","2020-05-16",0,0,0,0,0,"GA"
"7257","OR","2020-03-23",74,73,1,0,0,"GA"
"7258","OR","2020-02-06",0,0,0,0,0,"GA"
"7259","OR","2020-06-27",0,0,0,0,0,"GA"
"7260","OR","2020-03-29",37,37,0,0,0,"GA"
"7261","OR","2020-07-28",1,1,0,0,0,"GA"
"7262","OR","2020-05-13",0,0,0,0,0,"GA"
"7263","OR","2020-08-18",11,11,0,0,0,"GA"
"7264","OR","2020-02-24",1,1,0,0,0,"GA"
"7265","OR","2020-02-17",0,0,0,0,0,"GA"
"7266","OR","2020-04-09",44,42,2,0,0,"GA"
"7267","OR","2020-05-10",3,1,2,0,0,"GA"
"7268","OR","2020-05-17",0,0,0,0,0,"GA"
"7269","OR","2020-09-15",42,42,0,0,0,"GA"
"7270","OR","2020-05-08",4,1,2,0,1,"GA"
"7271","OR","2020-03-30",72,71,1,0,0,"GA"
"7272","OR","2020-07-29",5,5,0,0,0,"GA"
"7273","OR","2020-09-05",21,21,0,0,0,"GA"
"7274","OR","2020-07-20",0,0,0,0,0,"GA"
"7275","OR","2020-06-04",0,0,0,0,0,"GA"
"7276","OR","2020-02-18",1,1,0,0,0,"GA"
"7277","OR","2020-06-18",0,0,0,0,0,"GA"
"7278","OR","2020-05-04",4,4,0,0,0,"GA"
"7279","OR","2020-05-18",3,3,0,0,0,"GA"
"7280","OR","2020-09-09",26,26,0,0,0,"GA"
"7281","OR","2020-04-24",7,5,2,0,0,"GA"
"7282","OR","2020-02-15",0,0,0,0,0,"GA"
"7283","OR","2020-09-07",19,19,0,0,0,"GA"
"7284","OR","2020-09-06",20,20,0,0,0,"GA"
"7285","OR","2020-08-21",26,26,0,0,0,"GA"
"7286","OR","2020-09-13",20,20,0,0,0,"GA"
"7287","OR","2020-05-06",7,4,3,0,0,"GA"
"7288","OR","2020-02-12",0,0,0,0,0,"GA"
"7289","OR","2020-05-05",7,1,4,0,2,"GA"
"7290","OR","2020-09-03",36,36,0,0,0,"GA"
"7291","OR","2020-09-10",22,22,0,0,0,"GA"
"7292","OR","2020-03-26",48,48,0,0,0,"GA"
"7293","OR","2020-02-09",0,0,0,0,0,"GA"
"7294","OR","2020-07-31",5,5,0,0,0,"GA"
"7295","OR","2020-06-16",0,0,0,0,0,"GA"
"7296","OR","2020-07-23",0,0,0,0,0,"GA"
"7297","OR","2020-06-07",0,0,0,0,0,"GA"
